timestamp,activity,member_id,origin,book_id1,book_id2,book_id3,book_id4,book_id5,subscription_type
2023-07-03 16:58:55,Return books,M1049,Book,017353,0117518,0133724,016541,,
2023-07-03 16:15:10,Borrow books,M986,Book,0111297,0141710,018908,0126097,0128979,
2023-07-03 13:45:05,Extend books,M461,Book,0111919,0124725,0134899,013603,017861,
2023-07-03 10:39:24,Extend books,M819,Book,0138709,0115047,0140139,0143780,,
2023-07-03 14:01:27,Return books,M122,Book,017714,0131373,0118564,,,
2023-07-03 10:50:00,Return books,M324,Book,0136333,0128560,0144766,,,
2023-07-03 11:16:51,Return books,M568,Book,011634,014989,0129946,014325,,
2023-07-03 14:05:10,Extend books,M888,Book,0116320,014436,0125673,0130323,0121114,
2023-07-03 12:14:18,Return books,M1088,Book,0127588,012368,0120408,,,
2023-07-03 09:59:39,Extend books,M338,Book,017849,012285,0143630,,,
2023-07-03 11:00:19,Extend books,M726,Book,0116035,016588,0127252,,,
2023-07-03 15:46:09,Extend books,M910,Book,0128212,,,,,
2023-07-03 13:22:49,Return books,M044,Book,0113578,013042,0129947,0119911,,
2023-07-03 12:15:18,Extend books,M759,Book,0129623,0134426,0112947,0128923,0144128,
2023-07-03 10:43:22,Extend books,M181,Book,017967,0131157,0111318,,,
2023-07-03 09:14:47,Return books,M678,Book,0124478,0128664,0123756,,,
2023-07-03 11:19:00,Return books,M992,Book,0119312,0123929,,,,
2023-07-03 11:05:38,Return books,M485,Book,0115611,0143074,0134535,0131938,,
2023-07-03 14:29:59,Return books,M1069,Book,0127582,019099,0113136,,,
2023-07-03 13:30:53,Return books,M296,Book,0115468,,,,,
2023-07-03 12:11:32,Extend books,M686,Book,0134002,,,,,
2023-07-03 16:49:30,Return books,M010,Book,014933,0125401,0115170,,,
2023-07-03 08:43:43,Extend books,M687,Book,0141416,0133331,0134509,0116051,0141330,
2023-07-03 14:59:23,Borrow books,M590,Book,016899,0125352,0132977,0134596,,
2023-07-03 11:49:15,Borrow books,M1179,Book,0136338,0122027,0117644,0131107,,
2023-07-03 16:08:14,Borrow books,M1037,Book,0129580,0124733,,,,
2023-07-03 11:57:03,Borrow books,M512,Book,0142682,012880,0142988,,,
2023-07-03 16:59:59,Borrow books,M1049,Book,0130065,0116121,,,,
2023-07-03 14:58:59,Borrow books,M122,Book,0133026,019681,0138230,,,
2023-07-03 11:44:32,Borrow books,M324,Book,0113807,,,,,
2023-07-03 12:10:18,Borrow books,M568,Book,0117673,0115779,0127580,0125850,0174,
2023-07-03 13:34:44,Borrow books,M044,Book,015,,,,,
2023-07-03 11:27:41,Borrow books,M485,Book,0128004,013806,0119911,0123608,,
2023-07-03 15:00:50,Borrow books,M1069,Book,0125344,011728,,,,
2023-07-03 14:10:42,Borrow books,M296,Book,0129622,0138030,0143440,,,
2023-07-04 16:38:48,Extend books,M794,Book,0198,0129380,0116918,015053,0111701,
2023-07-04 09:11:08,Borrow books,M572,Book,0110006,013840,0130968,011843,,
2023-07-04 09:42:29,Return books,M268,Book,0124605,,,,,
2023-07-04 14:02:17,Borrow books,M299,Book,018967,0113133,0123377,0128482,,
2023-07-04 10:04:39,Return books,M937,Book,0127800,,,,,
2023-07-04 15:40:26,Extend books,M772,Book,0139796,0116703,,,,
2023-07-04 10:12:38,Return books,M640,Book,012140,0130165,0127943,0118022,,
2023-07-04 13:19:00,Extend books,M936,Book,0117215,0132849,,,,
2023-07-04 14:54:21,Return books,M372,Book,01873,013635,0134200,0111765,0138017,
2023-07-04 10:56:22,Extend books,M861,Book,0132499,0117319,018541,0116928,0130244,
2023-07-04 09:51:42,Extend books,M777,Book,0123229,0145465,0116479,0125299,,
2023-07-04 09:05:59,Return books,M889,Book,0113254,,,,,
2023-07-04 13:35:44,Extend books,M134,Book,0122345,0111359,0140054,0117982,,
2023-07-04 14:39:09,Extend books,M709,Book,0116794,0136530,,,,
2023-07-04 16:42:05,Extend books,M730,Book,0131299,0121783,,,,
2023-07-04 15:53:49,Extend books,M139,Book,0115846,,,,,
2023-07-04 14:57:11,Extend books,M624,Book,0123066,0127503,0129949,0118801,,
2023-07-04 13:11:47,Return books,M966,Book,0140174,0117698,0113939,012767,0134055,
2023-07-04 08:03:53,Extend books,M873,Book,0134495,0134318,0133446,0115876,0114319,
2023-07-04 10:15:27,Return books,M939,Book,0137476,0131067,0130621,,,
2023-07-04 15:49:31,Return books,M129,Book,018852,,,,,
2023-07-04 14:24:34,Extend books,M538,Book,016625,0144086,,,,
2023-07-04 09:41:52,Extend books,M952,Book,0128468,,,,,
2023-07-04 15:39:30,Extend books,M1140,Book,0177,0136609,,,,
2023-07-04 08:48:27,Extend books,M137,Book,0125103,0117977,01117,014900,019592,
2023-07-04 15:43:03,Extend books,M199,Book,0142156,0144533,0111313,,,
2023-07-04 13:53:26,Return books,M140,Book,0125153,0124126,011730,011536,0136198,
2023-07-04 15:10:02,Extend books,M980,Book,0115858,014935,,,,
2023-07-04 15:02:52,Return books,M070,Book,0131465,,,,,
2023-07-04 10:14:47,Extend books,M1039,Book,0128769,0143098,,,,
2023-07-04 15:13:30,Extend books,M1101,Book,0112155,0132893,01463,0128557,014249,
2023-07-04 09:05:45,Extend books,M165,Book,0122205,0133833,0118603,0126146,,
2023-07-04 16:27:42,Borrow books,M019,Book,0144045,018766,,,,
2023-07-04 16:46:49,Extend books,M151,Book,018298,0144312,0171,0125993,0117267,
2023-07-04 13:01:49,Return books,M263,Book,011438,,,,,
2023-07-04 14:32:02,Extend books,M800,Book,0119475,0128566,0122325,,,
2023-07-04 14:27:05,Extend books,M354,Book,0116568,0116448,,,,
2023-07-04 16:00:48,Extend books,M525,Book,015136,0140347,0145352,012521,0119409,
2023-07-04 16:07:38,Extend books,M677,Book,0132121,0128441,,,,
2023-07-04 13:47:53,Return books,M416,Book,0144795,0111278,0127486,0118333,0145625,
2023-07-04 08:05:13,Return books,M549,Book,0112079,0128093,0135514,,,
2023-07-04 15:43:10,Return books,M460,Book,018004,013421,019288,,,
2023-07-04 09:45:27,Borrow books,M768,Book,015486,,,,,
2023-07-04 12:36:17,Extend books,M1083,Book,011643,,,,,
2023-07-04 15:52:32,Extend books,M670,Book,013707,019591,,,,
2023-07-04 12:34:25,Return books,M356,Book,0118489,0111026,015055,0136575,013105,
2023-07-04 12:07:22,Extend books,M293,Book,0119172,014580,012104,0143666,,
2023-07-04 08:56:59,Extend books,M251,Book,0133676,0128134,0116352,0122063,015296,
2023-07-04 12:11:56,Return books,M647,Book,0126212,017556,0139889,0134542,,
2023-07-04 11:27:21,Return books,M856,Book,0115378,,,,,
2023-07-04 11:54:56,Borrow books,M856,Book,0124307,0134082,,,,
2023-07-04 10:34:42,Borrow books,M268,Book,012386,0136956,0116431,,,
2023-07-04 10:42:51,Borrow books,M640,Book,0121543,017965,0119399,0112853,,
2023-07-04 15:16:49,Borrow books,M372,Book,0118288,015881,,,,
2023-07-04 09:58:03,Borrow books,M889,Book,0111707,0139392,0123404,0133291,,
2023-07-04 11:11:14,Borrow books,M939,Book,0114691,011709,0128457,016984,0122994,
2023-07-04 16:41:47,Borrow books,M129,Book,016425,0118190,01252,012140,0133667,
2023-07-04 15:50:32,Borrow books,M070,Book,0114318,0131818,,,,
2023-07-04 13:54:12,Borrow books,M263,Book,0113020,,,,,
2023-07-04 14:46:38,Borrow books,M416,Book,0114616,0143451,0134542,018197,014894,
2023-07-04 08:10:17,Borrow books,M549,Book,0132446,011059,0125435,019619,,
2023-07-04 12:45:27,Borrow books,M356,Book,0125510,0139399,017975,0124807,,
2023-07-04 12:23:32,Borrow books,M647,Book,0134988,0114279,0140022,0116566,,
2023-07-04 11:02:53,Borrow books,M937,Book,017909,,,,,
2023-07-05 10:54:04,Borrow books,M107,Book,0121671,0134662,0116902,0132122,012508,
2023-07-05 08:29:34,Return books,M583,Book,019503,,,,,
2023-07-05 08:13:49,Extend books,M955,Book,0134299,0133279,0115241,0131864,014277,
2023-07-05 09:17:04,Extend books,M1030,Book,0119298,,,,,
2023-07-05 16:22:50,Return books,M1186,Book,0136665,,,,,
2023-07-05 09:28:04,Extend books,M743,Book,0118,,,,,
2023-07-05 15:59:15,Extend books,M674,Book,0140184,0125701,,,,
2023-07-05 10:58:42,Borrow books,M1006,Book,0113660,0118427,018500,012368,0128413,
2023-07-05 11:46:36,Extend books,M1026,Book,0130162,0139097,,,,
2023-07-05 10:25:44,Borrow books,M308,Book,0110836,0130160,0116527,,,
2023-07-05 08:12:06,Extend books,M857,Book,0116881,0116111,0133917,,,
2023-07-05 08:56:15,Extend books,M901,Book,017092,0141538,,,,
2023-07-05 08:10:26,Extend books,M564,Book,0126206,014075,0129313,0140625,0121720,
2023-07-05 09:56:27,Return books,M123,Book,01681,0143015,0140379,,,
2023-07-05 10:24:09,Extend books,M1017,Book,017360,0112703,0142369,013469,0143128,
2023-07-05 12:42:34,Extend books,M868,Book,017058,0111619,0135368,,,
2023-07-05 14:27:35,Return books,M891,Book,0132506,,,,,
2023-07-05 15:12:13,Extend books,M1058,Book,0113943,,,,,
2023-07-05 11:14:21,Extend books,M221,Book,0117142,0118032,,,,
2023-07-05 14:09:23,Extend books,M390,Book,019815,019532,014696,,,
2023-07-05 12:12:57,Return books,M124,Book,0186,0141693,0111333,,,
2023-07-05 13:54:56,Extend books,M524,Book,0121327,0111655,0110797,012545,,
2023-07-05 10:05:52,Extend books,M265,Book,015216,0143926,,,,
2023-07-05 16:49:07,Extend books,M731,Book,0124384,016553,0141154,,,
2023-07-05 08:46:14,Extend books,M967,Book,014472,0123421,0117650,0110431,,
2023-07-05 11:31:58,Return books,M893,Book,0144162,0129658,,,,
2023-07-05 08:10:39,Extend books,M522,Book,013859,0136652,0118246,0122463,0114504,
2023-07-05 09:43:24,Extend books,M1137,Book,0128484,,,,,
2023-07-05 16:24:44,Return books,M249,Book,0127783,,,,,
2023-07-05 13:24:17,Return books,M523,Book,0118803,0121329,0112522,,,
2023-07-05 12:19:59,Return books,M428,Book,014200,0133682,,,,
2023-07-05 12:39:40,Extend books,M431,Book,0142051,0139030,0114033,0127822,0135134,
2023-07-05 13:44:15,Extend books,M085,Book,0141658,013688,0145292,,,
2023-07-05 09:22:53,Borrow books,M642,Book,0127404,0134310,,,,
2023-07-05 12:24:57,Extend books,M653,Book,0126,0115448,01426,0116183,,
2023-07-05 13:34:16,Return books,M255,Book,0145583,0116900,0133532,0139636,0132080,
2023-07-05 08:18:23,Return books,M250,Book,0141231,0122602,0128297,0110,0129471,
2023-07-05 13:26:24,Extend books,M326,Book,0137405,,,,,
2023-07-05 13:14:54,Extend books,M797,Book,0130229,0138855,0114990,,,
2023-07-05 15:39:15,Borrow books,M852,Book,0122208,0111251,,,,
2023-07-05 16:25:09,Borrow books,M228,Book,0112914,0113517,018931,0118553,,
2023-07-05 13:51:59,Borrow books,M992,Book,0130621,0121125,,,,
2023-07-05 16:30:33,Borrow books,M1186,Book,0134504,0119433,0134515,,,
2023-07-05 10:03:19,Borrow books,M123,Book,0114184,01866,014717,,,
2023-07-05 14:42:29,Borrow books,M891,Book,0142435,0144246,0116115,0111705,,
2023-07-05 12:10:11,Borrow books,M893,Book,0122406,,,,,
2023-07-05 16:51:12,Borrow books,M249,Book,016751,,,,,
2023-07-05 12:57:30,Borrow books,M428,Book,0110767,0117803,,,,
2023-07-05 14:10:06,Borrow books,M255,Book,017865,0121527,0139081,,,
2023-07-05 09:11:06,Borrow books,M250,Book,0111908,,,,,
2023-07-06 12:15:45,Borrow books,M1174,Book,01933,0111499,,,,
2023-07-06 09:17:11,Borrow books,M541,Book,0140958,0112477,0143342,016857,,
2023-07-06 10:21:35,Borrow books,M984,Book,0136063,0119436,,,,
2023-07-06 13:14:06,Borrow books,M311,Book,0114169,,,,,
2023-07-06 10:10:06,Return books,M960,Book,016635,0133883,,,,
2023-07-06 08:40:59,Return books,M1077,Book,019484,0120502,0128635,0113374,,
2023-07-06 13:55:26,Return books,M998,Book,0116312,0114286,01771,,,
2023-07-06 11:56:58,Extend books,M550,Book,0112916,,,,,
2023-07-06 15:44:41,Return books,M1081,Book,0145511,0141821,011633,018746,,
2023-07-06 09:07:07,Return books,M074,Book,0114056,0140451,0143878,,,
2023-07-06 12:29:59,Return books,M076,Book,0141717,0112301,0116951,0140929,014631,
2023-07-06 15:05:27,Borrow books,M360,Book,0139403,016227,015104,0112148,,
2023-07-06 16:54:30,Return books,M1025,Book,0125052,019626,0115452,0112873,,
2023-07-06 13:59:40,Return books,M483,Book,0124858,,,,,
2023-07-06 08:40:34,Extend books,M774,Book,0112856,019018,,,,
2023-07-06 10:27:06,Extend books,M057,Book,014144,0121282,,,,
2023-07-06 16:14:26,Extend books,M1029,Book,0122932,0121767,0118833,0111047,012847,
2023-07-06 15:06:09,Return books,M063,Book,0155,0110951,015371,0132097,0135291,
2023-07-06 15:19:19,Extend books,M196,Book,0123037,015472,0131259,,,
2023-07-06 11:37:31,Return books,M278,Book,0114345,015981,0125923,017734,0137339,
2023-07-06 16:20:57,Extend books,M1165,Book,0129325,0135655,,,,
2023-07-06 15:51:01,Extend books,M1065,Book,0115782,,,,,
2023-07-06 10:57:08,Return books,M615,Book,0123009,0141348,012319,,,
2023-07-06 12:07:25,Return books,M038,Book,01841,0115232,0114117,0127473,,
2023-07-06 08:56:28,Return books,M1187,Book,0130557,,,,,
2023-07-06 16:07:29,Return books,M247,Book,0120422,0131851,017543,0110464,,
2023-07-06 14:35:21,Return books,M599,Book,01385,015402,,,,
2023-07-06 15:01:48,Return books,M808,Book,0145617,01935,0119681,0130390,,
2023-07-06 15:14:57,Return books,M136,Book,0114389,0130821,0111229,01903,0140459,
2023-07-06 16:36:27,Extend books,M1059,Book,0136639,0115050,013303,0134473,,
2023-07-06 12:07:44,Return books,M420,Book,015338,0122875,0144158,01668,0116342,
2023-07-06 14:16:09,Borrow books,M782,Book,0119564,0135402,,,,
2023-07-06 16:03:55,Extend books,M736,Book,0132186,015697,0141834,012367,,
2023-07-06 11:06:18,Extend books,M822,Book,0126092,0168,014167,0133906,012343,
2023-07-06 11:46:33,Return books,M957,Book,0123558,0128012,018001,0125789,0116267,
2023-07-06 12:19:19,Return books,M222,Book,0128351,0124671,,,,
2023-07-06 09:23:41,Extend books,M212,Book,0123791,0126052,0122365,,,
2023-07-06 11:09:28,Return books,M069,Book,0133478,,,,,
2023-07-06 11:30:27,Return books,M444,Book,0124455,013580,01597,,,
2023-07-06 15:26:16,Extend books,M086,Book,016240,0138004,0116091,0140483,0143717,
2023-07-06 12:57:05,Return books,M1055,Book,017197,,,,,
2023-07-06 11:20:26,Extend books,M918,Book,011516,0113275,0117152,0132241,,
2023-07-06 08:44:27,Return books,M548,Book,0117845,016764,0117533,0112941,,
2023-07-06 10:18:50,Extend books,M932,Book,019542,0133437,0111263,,,
2023-07-06 08:55:24,Borrow books,M1077,Book,0129639,0111031,,,,
2023-07-06 16:06:46,Borrow books,M1081,Book,0114455,0111466,0143044,0113569,,
2023-07-06 09:49:24,Borrow books,M074,Book,0122028,,,,,
2023-07-06 12:25:35,Borrow books,M038,Book,0125804,013717,0142989,0111005,,
2023-07-06 10:23:12,Borrow books,M960,Book,0132421,015981,011301,,,
2023-07-06 14:48:43,Borrow books,M998,Book,0112114,0130370,,,,
2023-07-06 12:51:32,Borrow books,M076,Book,01676,0120182,0140379,0130351,,
2023-07-06 11:39:11,Borrow books,M278,Book,0120502,0145617,0116114,0119580,,
2023-07-06 09:29:52,Borrow books,M1187,Book,0145625,0125855,0118803,019826,,
2023-07-06 16:43:21,Borrow books,M247,Book,0138262,017201,,,,
2023-07-06 14:45:41,Borrow books,M599,Book,014583,,,,,
2023-07-06 15:10:21,Borrow books,M808,Book,0141348,0111702,,,,
2023-07-06 15:28:52,Borrow books,M136,Book,0119998,0114031,017966,0142001,,
2023-07-06 12:22:31,Borrow books,M420,Book,019013,0126210,0138315,,,
2023-07-06 11:56:12,Borrow books,M957,Book,0131304,016556,016870,0112466,,
2023-07-06 11:51:51,Borrow books,M069,Book,0113399,01180,0119428,0138469,,
2023-07-06 11:59:53,Borrow books,M444,Book,017140,0141488,0124751,,,
2023-07-06 09:20:36,Borrow books,M548,Book,0128385,013830,0110967,,,
2023-07-07 13:56:38,Borrow books,M375,Book,015202,0113994,0111352,,,
2023-07-07 11:16:34,Return books,M327,Book,0122514,0135231,,,,
2023-07-07 09:21:01,Extend books,M316,Book,0111095,0125248,015130,,,
2023-07-07 10:45:17,Borrow books,M410,Book,016226,0110639,018544,0117610,,
2023-07-07 15:00:44,Return books,M226,Book,0123001,0141371,019908,0130243,012547,
2023-07-07 15:53:31,Return books,M260,Book,0118862,017559,0123533,0142140,,
2023-07-07 16:08:12,Extend books,M569,Book,018675,,,,,
2023-07-07 15:08:03,Return books,M329,Book,0141684,0115785,0132422,0132426,0132139,
2023-07-07 10:44:22,Extend books,M1023,Book,0135819,0122200,0120646,012209,0131871,
2023-07-07 09:19:17,Extend books,M398,Book,0117230,011193,,,,
2023-07-07 15:07:14,Extend books,M558,Book,0136475,0131644,014070,0135210,012542,
2023-07-07 11:25:10,Return books,M1098,Book,0119448,,,,,
2023-07-07 10:14:19,Extend books,M175,Book,0130391,0138551,,,,
2023-07-07 08:24:15,Return books,M625,Book,0112620,0114000,0135437,,,
2023-07-07 13:20:02,Return books,M676,Book,0123239,0116006,0130403,,,
2023-07-07 10:37:00,Extend books,M133,Book,0138533,01987,0129290,0115557,,
2023-07-07 10:46:11,Return books,M755,Book,016295,011378,011542,,,
2023-07-07 16:30:06,Return books,M040,Book,01414,,,,,
2023-07-07 08:50:55,Return books,M096,Book,0131186,,,,,
2023-07-07 12:59:07,Return books,M1166,Book,0111427,0116992,0113215,0113134,019005,
2023-07-07 11:21:08,Return books,M459,Book,0111426,0124149,0138503,01400,0122286,
2023-07-07 10:02:54,Extend books,M100,Book,0116151,015738,0111552,0139303,0132104,
2023-07-07 10:11:49,Return books,M579,Book,0141098,0123242,0137481,,,
2023-07-07 12:25:02,Return books,M947,Book,0132428,016150,0135431,0133152,,
2023-07-07 08:27:29,Return books,M029,Book,0111563,,,,,
2023-07-07 15:21:57,Return books,M453,Book,011470,014191,0113747,0114267,,
2023-07-07 09:06:51,Return books,M036,Book,0120552,0133442,0139692,0138643,0113806,
2023-07-07 12:43:42,Extend books,M598,Book,015344,0130189,0138153,0116641,0130264,
2023-07-07 11:58:21,Extend books,M166,Book,0137261,,,,,
2023-07-07 12:08:52,Extend books,M496,Book,0140436,0133880,0130593,0125061,0113985,
2023-07-07 16:09:46,Extend books,M284,Book,0122374,0113634,0137264,0111262,0141495,
2023-07-07 08:04:09,Return books,M148,Book,0119487,0116888,0119173,,,
2023-07-07 09:11:33,Borrow books,M423,Book,018601,0116342,0143545,0129456,,
2023-07-07 15:46:19,Return books,M005,Book,0118829,,,,,
2023-07-07 16:55:14,Extend books,M838,Book,0124048,,,,,
2023-07-07 09:42:56,Return books,M886,Book,0113211,,,,,
2023-07-07 09:05:45,Return books,M840,Book,0132016,012965,016466,,,
2023-07-07 11:47:56,Return books,M009,Book,019550,0130240,0112049,0124920,,
2023-07-07 10:33:19,Extend books,M735,Book,0133554,0110802,0111013,0116653,018804,
2023-07-07 10:43:17,Return books,M717,Book,0141226,011627,0145362,,,
2023-07-07 10:10:25,Return books,M014,Book,0134541,0137780,019439,0135125,0122583,
2023-07-07 14:01:55,Extend books,M012,Book,0141735,0139173,019755,0129621,0127880,
2023-07-07 13:53:52,Extend books,M949,Book,0119501,01869,0144187,,,
2023-07-07 14:01:11,Extend books,M971,Book,0139989,0144148,016956,,,
2023-07-07 12:15:06,Return books,M256,Book,0133443,0133186,0128074,0128736,0140326,
2023-07-07 11:47:30,Return books,M1013,Book,0131,0123784,,,,
2023-07-07 08:49:56,Return books,M878,Book,012005,0114497,,,,
2023-07-07 09:20:50,Borrow books,M029,Book,011470,011373,0123419,0115460,,
2023-07-07 15:12:09,Borrow books,M226,Book,0125190,,,,,
2023-07-07 16:06:36,Borrow books,M260,Book,0113463,014031,0117845,,,
2023-07-07 15:55:23,Borrow books,M329,Book,0111430,0124305,,,,
2023-07-07 12:10:11,Borrow books,M1098,Book,0145279,012967,0124441,,,
2023-07-07 13:27:08,Borrow books,M676,Book,0122420,0110414,,,,
2023-07-07 16:35:42,Borrow books,M040,Book,0131456,0137338,0116384,0116330,0133313,
2023-07-07 09:05:24,Borrow books,M096,Book,0142533,015800,0130259,,,
2023-07-07 11:50:41,Borrow books,M459,Book,0131694,,,,,
2023-07-07 11:07:34,Borrow books,M579,Book,017845,016655,,,,
2023-07-07 13:01:11,Borrow books,M947,Book,0132295,,,,,
2023-07-07 15:32:11,Borrow books,M453,Book,0125120,013422,017343,,,
2023-07-07 08:44:15,Borrow books,M148,Book,0136303,0136333,0128471,,,
2023-07-07 16:12:54,Borrow books,M005,Book,0124296,015210,,,,
2023-07-07 10:18:32,Borrow books,M886,Book,0116791,,,,,
2023-07-07 09:17:56,Borrow books,M840,Book,0134484,01230,,,,
2023-07-07 11:36:20,Borrow books,M717,Book,0141700,0117692,0114461,0118981,,
2023-07-07 11:06:13,Borrow books,M014,Book,0112527,0122590,,,,
2023-07-07 12:10:53,Borrow books,M1013,Book,011627,016932,011198,0122176,0136086,
2023-07-07 09:44:28,Borrow books,M878,Book,0117800,0117658,0123922,,,
2023-07-08 14:37:07,Borrow books,M1106,Book,0134921,0130652,0122602,0123930,018538,
2023-07-08 13:02:13,Extend books,M277,Book,0136572,0145234,0129506,012595,,
2023-07-08 08:57:36,Return books,M555,Book,0125563,0116809,0140531,0140700,,
2023-07-08 16:47:49,Extend books,M285,Book,0136004,011383,,,,
2023-07-08 15:19:03,Extend books,M854,Book,019531,0123753,0130411,018875,0142525,
2023-07-08 11:46:18,Return books,M718,Book,0134266,013584,0142573,0115535,,
2023-07-08 16:29:11,Extend books,M424,Book,0111473,0111548,,,,
2023-07-08 12:49:22,Return books,M500,Book,015898,,,,,
2023-07-08 10:03:34,Return books,M480,Book,0143457,,,,,
2023-07-08 13:20:36,Return books,M403,Book,0132373,0124087,0111690,,,
2023-07-08 15:25:19,Extend books,M1015,Book,0131804,018768,0128029,013731,0124660,
2023-07-08 15:16:31,Extend books,M1138,Book,0110490,,,,,
2023-07-08 15:55:04,Extend books,M993,Book,013008,0132254,0119313,,,
2023-07-08 16:20:25,Return books,M823,Book,014921,,,,,
2023-07-08 08:38:33,Extend books,M379,Book,017437,017337,0120562,0127737,0113147,
2023-07-08 12:52:21,Extend books,M397,Book,0124779,0122616,0117290,0112648,,
2023-07-08 16:13:34,Return books,M495,Book,0138951,0126131,,,,
2023-07-08 10:20:03,Return books,M645,Book,0126571,0123000,0121122,0133514,0136314,
2023-07-08 16:37:39,Extend books,M401,Book,0116649,0123425,0130634,017244,0113469,
2023-07-08 12:40:42,Extend books,M593,Book,0118671,019124,0142960,011889,013581,
2023-07-08 08:43:01,Return books,M786,Book,0120694,0118884,,,,
2023-07-08 13:36:43,Extend books,M307,Book,0124394,0120848,0137191,0124769,,
2023-07-08 15:27:50,Return books,M1163,Book,0112661,0124783,0111550,,,
2023-07-08 15:07:18,Borrow books,M1189,Book,0138835,0137656,,,,
2023-07-08 09:19:17,Extend books,M434,Book,016163,,,,,
2023-07-08 12:07:47,Extend books,M198,Book,0132435,0142528,0112467,0129718,0113674,
2023-07-08 12:33:43,Borrow books,M163,Book,012855,0124813,013101,0122229,,
2023-07-08 13:28:56,Return books,M559,Book,0125807,014673,,,,
2023-07-08 16:47:09,Extend books,M281,Book,016670,0119822,0112657,,,
2023-07-08 16:01:07,Extend books,M208,Book,0143049,0129587,0135100,015698,,
2023-07-08 14:38:08,Extend books,M440,Book,012157,0122542,01969,0140303,015413,
2023-07-08 08:17:58,Extend books,M174,Book,0110507,018630,013258,019526,,
2023-07-08 15:03:58,Extend books,M776,Book,0129588,016245,0137299,0110969,0126673,
2023-07-08 14:54:32,Return books,M1132,Book,0118243,019540,0131093,,,
2023-07-08 11:05:09,Return books,M511,Book,0113837,,,,,
2023-07-08 08:11:10,Extend books,M213,Book,012122,,,,,
2023-07-08 09:58:00,Extend books,M824,Book,012058,012879,0120749,0144039,,
2023-07-08 08:19:55,Return books,M066,Book,0128278,0113927,,,,
2023-07-08 11:22:22,Return books,M1113,Book,015102,0143723,014591,0140789,0122067,
2023-07-08 08:30:48,Return books,M746,Book,0136268,016611,0133185,0137415,,
2023-07-08 11:49:09,Extend books,M1109,Book,015349,0129487,0113086,0124866,,
2023-07-08 08:59:53,Return books,M726,Book,0116035,016588,0127252,,,
2023-07-08 12:25:44,Borrow books,M718,Book,0123224,0133186,,,,
2023-07-08 09:32:03,Borrow books,M555,Book,0138338,0113486,018147,0130228,,
2023-07-08 10:37:36,Borrow books,M480,Book,016539,0135811,014801,0119124,,
2023-07-08 13:25:39,Borrow books,M403,Book,0118929,015168,0122207,0128560,,
2023-07-08 16:25:34,Borrow books,M823,Book,0111377,0135090,0119686,017718,0128296,
2023-07-08 16:30:23,Borrow books,M495,Book,0135476,0112682,0128001,0113856,,
2023-07-08 10:58:13,Borrow books,M645,Book,0142990,0110984,0132432,,,
2023-07-08 15:47:43,Borrow books,M1163,Book,0133365,0127434,0132298,,,
2023-07-08 14:27:11,Borrow books,M559,Book,0125460,,,,,
2023-07-08 15:26:45,Borrow books,M1132,Book,0127719,019566,0115348,,,
2023-07-08 11:44:52,Borrow books,M511,Book,0114572,0114072,0123756,,,
2023-07-08 08:38:19,Borrow books,M066,Book,015736,0128336,0116347,014873,,
2023-07-08 11:28:33,Borrow books,M1113,Book,0115655,014191,012547,0133820,,
2023-07-08 08:42:47,Update Subscription Type,M746,Subscription,,,,,,Budget
2023-07-08 09:28:48,Borrow books,M746,Book,0124703,,,,,
2023-07-09 14:14:37,Borrow books,M051,Book,0132950,019639,0128087,,,
2023-07-09 11:20:44,Extend books,M1154,Book,018834,0123322,0118802,,,
2023-07-09 10:16:56,Return books,M779,Book,0115880,0136315,0118824,0139748,,
2023-07-09 16:29:27,Extend books,M332,Book,0115888,019922,01269,0116892,,
2023-07-09 09:30:58,Return books,M089,Book,0139105,,,,,
2023-07-09 12:15:11,Return books,M239,Book,0123968,017530,,,,
2023-07-09 08:06:32,Return books,M062,Book,0128514,0130051,0122426,019012,0140530,
2023-07-09 09:26:00,Extend books,M497,Book,0133507,015305,0118414,0111980,,
2023-07-09 09:58:15,Extend books,M1173,Book,0135581,0141994,0115453,012885,0129222,
2023-07-09 10:34:48,Return books,M105,Book,0138986,011902,018811,,,
2023-07-09 12:39:16,Return books,M630,Book,015304,0137139,0119398,,,
2023-07-09 15:48:27,Extend books,M507,Book,0119144,0122026,0114644,0129981,012127,
2023-07-09 14:11:16,Extend books,M876,Book,0128768,0132829,,,,
2023-07-09 14:08:47,Extend books,M231,Book,0112147,0137241,0142177,0140070,0178,
2023-07-09 13:41:29,Return books,M899,Book,0128570,0139149,,,,
2023-07-09 14:58:14,Extend books,M666,Book,0111378,,,,,
2023-07-09 10:59:09,Return books,M703,Book,0137195,0114115,0125174,0128650,,
2023-07-09 15:40:57,Return books,M276,Book,0116319,0142900,0142849,,,
2023-07-09 13:21:54,Return books,M463,Book,015207,,,,,
2023-07-09 14:38:07,Return books,M368,Book,0130334,0140155,012442,,,
2023-07-09 13:26:53,Return books,M436,Book,0122337,0139793,,,,
2023-07-09 12:25:49,Return books,M141,Book,015066,0126908,016129,0116604,0133438,
2023-07-09 10:03:35,Extend books,M814,Book,0131910,014273,0126175,,,
2023-07-09 15:04:15,Borrow books,M816,Book,0124782,012048,0115136,,,
2023-07-09 15:18:35,Extend books,M504,Book,013120,0115104,0110929,0131856,0136336,
2023-07-09 13:05:51,Borrow books,M578,Book,013825,0119173,,,,
